"Parent ID number","ID number","Short name",Description,"Description format","Scale values","Scale configuration","Rule type (optional)","Rule outcome (optional)","Rule config (optional)","Cross-referenced competency ID numbers","Exported ID (optional)","Is framework",Taxonomy
,2008-3-5,"AL Grade 3-5 Technology Education","<p>A competency framework for Alabama Grade 3-5 Technology Education.<br></p>",1,"Not satisfactory,Satisfactory,Outstanding","[{""scaleid"":""7""},{""id"":2,""scaledefault"":1,""proficient"":1},{""id"":3,""scaledefault"":0,""proficient"":1}]",,,,,,1,"domain,competency,behaviour,behaviour"
K-2.1.00,3-5.1.01,"Use Input and Output Devices","<p>Use input and output devices of technology systems. <br>Examples: input—recording devices, keyboards, touchscreens <br>output—printers <br>• Demonstrating ergonomics relative to technology systems <br>• Demonstrating correct keyboarding techniques <br>• Demonstrating safe removal of storage media<br></p>",1,,,,0,null,,365,,
K-2.1.00,3-5.1.02,"Use Applications","Use various technology applications, including word processing and multimedia software. <br>• Using navigational features commonly found in technology applications <br>• Identifying digital file types <br>",1,,,,0,null,,366,,
K-2.1.00,3-5.1.03,"Identify Problems","Identify common hardware and software problems. <br>• Determining basic troubleshooting strategies to correct hardware and software problems&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; <br>",1,,,,0,null,,367,,
K-2.1.00,3-5.1.04,"Identify Operating Systems","Identify various operating systems of technology devices.",1,,,,0,null,,368,,
K-2.2.00,3-5.2.05,"Practice Safe Use","Practice safe use of technology systems and applications. <br>Examples: protecting personal information online, avoiding inappropriate sites, exiting inappropriate sites",1,,,,0,null,,373,,
K-2.2.00,3-5.2.06,"Describe Behaviors","Describe social and ethical behaviors related to technology use. <br>Examples: social—developing positive attitudes for using technology collaboratively <br>ethical—citing sources of text and digital content, avoiding plagiarism, avoiding manipulation of others’ work without permission <br>• Describing the global nature of the Internet <br>• Following local acceptable-use policies regarding technology <br>• Identifying intrusive applications, including worms, viruses, spyware, and pop-up <br>advertisements",1,,,,0,null,,374,,
K-2.2.00,3-5.2.07,"Explain Influence of Technology","Explain the influence of technology on society.<br>Examples: multiple digital communities, medical and agricultural advancements",1,,,,0,null,,375,,
K-2.3.00,3-5.3.08,"Collect Information","Collect information from a variety of digital sources. <br>Examples: online libraries, multimedia dictionaries <br>• Using technology tools to organize information <br>• Demonstrating efficient Internet search strategies <br>Example: keyword search&nbsp;&nbsp;&nbsp; &nbsp;<br>• Evaluating electronic resources for reliability based on publication date, bias, accuracy, and source credibility",1,,,,0,null,,377,,
K-2.3.00,3-5.3.09,"Organize, Interpret, and Display","<p>Use technology tools to organize, interpret, and display data. <br>Examples: spreadsheets, databases, electronic graphing tools<br></p>",1,,,,0,null,,384,,
K-2.4.00,3-5.4.10,"Collaborate and Communicate","Use digital environments to collaborate and communicate. <br>Examples: publishing online journals, sharing presentations, contributing to online <br>discussions, communicating with experts <br>• Producing digital works collaboratively <br>Examples: developing shared writing projects and group multimedia projects",1,,,,0,null,,379,,
K-2.5.00,3-5.5.11,"Analyze Problems","<p>Use digital tools to analyze to authentic problems. <br>Examples:&nbsp; electronic graphing tools, concept-mapping tools<br></p>",1,,,,0,null,,381,,
K-2.6.00,3-5.6.12,"Create a Product","Create a product using digital tools. <br>Examples: products—digital story, podcast, digital artwork",1,,,,0,null,,383,,
,K-2.1.00,"Technology Operations and Concepts","<p>Technology Operations and Concepts<br></p>",1,,,,0,null,,364,,
,K-2.2.00,"Digital Citizenship","<p>Digital Citizenship<br></p>",1,,,,0,null,,372,,
,K-2.3.00,"Research and Information Fluency","<p>Research and Information Fluency<br></p>",1,,,,0,null,,376,,
,K-2.4.00,"Communication and Collaboration","<p>Communication and Collaboration<br></p>",1,,,,0,null,,378,,
,K-2.5.00,"Critical Thinking, Problem Solving, and Decision Making","<p>Critical Thinking, Problem Solving, and Decision Making<br></p>",1,,,,0,null,,380,,
,K-2.6.00,"Creativity and Innovation","<p>Creativity and Innovation<br></p>",1,,,,0,null,,382,,
